workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 86, laptop, round, 1000, 3.04, 0.475, 85, Theodore, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 87, laptop, round, 2000, 354.03, 0.5, 84, Rodney, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 88, laptop, round, 10000, 22.02, 0.6, 4, Will, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 89, laptop, sharp, 21, 223.05, 0.575, 6, Jack, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 90, laptop, sharp, 51, 3.03, 0.475, 71, Roger, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 91, laptop, sharp, 101, 3.03, 0.5, 88, Greg, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 92, laptop, sharp, 201, 2.02, 0.475, 52, Scott, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 93, laptop, sharp, 501, 3.03, 0.5, 68, Joseph, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 94, laptop, sharp, 1001, 44.03, 0.525, 28, Richard, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 95, laptop, sharp, 2001, 3.03, 0.5, 58, Carl, 
A23I7NHN7SL4RK, M, ENGLISH, 4, 35, 96, laptop, sharp, 10001, 4444433.44, 0.575, 11, Leon, 
A2DNWDHMMBSHWT, F, English, 10, 65, 1, electric kettle, round, 20, 35, 0.25, 96, Alex, 
A2DNWDHMMBSHWT, F, English, 10, 65, 2, electric kettle, round, 50, 45, 0.5, 51, Bob, 
A2DNWDHMMBSHWT, F, English, 10, 65, 3, electric kettle, round, 100, 29.99, 0.75, 19, Calvin, 
A2DNWDHMMBSHWT, F, English, 10, 65, 4, electric kettle, round, 200, 45, 1, 36, Dave, 
A2DNWDHMMBSHWT, F, English, 10, 65, 5, electric kettle, round, 500, 45, 1, 47, Ed, 
A2DNWDHMMBSHWT, F, English, 10, 65, 6, electric kettle, round, 1000, 45, 1, 88, Frank, 
A2DNWDHMMBSHWT, F, English, 10, 65, 7, electric kettle, round, 2000, 24, 1, 4, George, 
A2DNWDHMMBSHWT, F, English, 10, 65, 8, electric kettle, round, 10000, 45, 1, 54, Harry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 9, electric kettle, sharp, 21, 35, 0.25, 52, Ivan, 
A2DNWDHMMBSHWT, F, English, 10, 65, 10, electric kettle, sharp, 51, 45, 0.5, 40, Jake, 
A2DNWDHMMBSHWT, F, English, 10, 65, 11, electric kettle, sharp, 101, 45, 0.75, 57, Kevin, 
A2DNWDHMMBSHWT, F, English, 10, 65, 12, electric kettle, sharp, 201, 45, 0.75, 34, Luke, 
A2DNWDHMMBSHWT, F, English, 10, 65, 13, electric kettle, sharp, 501, 550, 0.25, 1, Mark, 
A2DNWDHMMBSHWT, F, English, 10, 65, 14, electric kettle, sharp, 1001, 30, 1, 30, Ned, 
A2DNWDHMMBSHWT, F, English, 10, 65, 15, electric kettle, sharp, 2001, 35, 0.975, 26, Owen, 
A2DNWDHMMBSHWT, F, English, 10, 65, 16, electric kettle, sharp, 10001, 45, 1, 50, Paul, 
A2DNWDHMMBSHWT, F, English, 10, 65, 17, coffee maker, round, 20, 30, 0.25, 67, Ryan, 
A2DNWDHMMBSHWT, F, English, 10, 65, 18, coffee maker, round, 50, 50, 0.5, 89, Steve, 
A2DNWDHMMBSHWT, F, English, 10, 65, 19, coffee maker, round, 100, 100, 0.5, 66, Terry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 20, coffee maker, round, 200, 175, 0.5, 33, Victor, 
A2DNWDHMMBSHWT, F, English, 10, 65, 21, coffee maker, round, 500, 175, 0.975, 95, Albert, 
A2DNWDHMMBSHWT, F, English, 10, 65, 22, coffee maker, round, 1000, 175, 1, 43, Barry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 23, coffee maker, round, 2000, 175, 1, 94, Cameron, 
A2DNWDHMMBSHWT, F, English, 10, 65, 24, coffee maker, round, 10000, 45, 1, 22, Darren, 
A2DNWDHMMBSHWT, F, English, 10, 65, 25, coffee maker, sharp, 21, 45, 0.25, 42, Eli, 
A2DNWDHMMBSHWT, F, English, 10, 65, 26, coffee maker, sharp, 51, 50, 0.25, 2, Felix, 
A2DNWDHMMBSHWT, F, English, 10, 65, 27, coffee maker, sharp, 101, 100, 0.5, 61, Gabe, 
A2DNWDHMMBSHWT, F, English, 10, 65, 28, coffee maker, sharp, 201, 175, 0.75, 90, Hal, 
A2DNWDHMMBSHWT, F, English, 10, 65, 29, coffee maker, sharp, 501, 176, 0.75, 53, Irvin, 
A2DNWDHMMBSHWT, F, English, 10, 65, 30, coffee maker, sharp, 1001, 175, 1, 80, Jerry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 31, coffee maker, sharp, 2001, 50, 1, 10, Kenneth, 
A2DNWDHMMBSHWT, F, English, 10, 65, 32, coffee maker, sharp, 10001, 150, 1, 45, Larry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 33, sweater, round, 20, 40, 0.25, 25, Martin, 
A2DNWDHMMBSHWT, F, English, 10, 65, 34, sweater, round, 50, 50, 0.5, 46, Nelson, 
A2DNWDHMMBSHWT, F, English, 10, 65, 35, sweater, round, 100, 100, 0.5, 83, Oscar, 
A2DNWDHMMBSHWT, F, English, 10, 65, 36, sweater, round, 200, 200, 0.5, 69, Perry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 37, sweater, round, 500, 100, 1, 18, Ron, 
A2DNWDHMMBSHWT, F, English, 10, 65, 38, sweater, round, 1000, 100, 1, 16, Sam, 
A2DNWDHMMBSHWT, F, English, 10, 65, 39, sweater, round, 2000, 100, 1, 48, Ted, 
A2DNWDHMMBSHWT, F, English, 10, 65, 40, sweater, round, 10000, 100, 0.975, 49, Andrew, 
A2DNWDHMMBSHWT, F, English, 10, 65, 41, sweater, sharp, 21, 25, 0.25, 78, Bart, 
A2DNWDHMMBSHWT, F, English, 10, 65, 42, sweater, sharp, 51, 55, 0.25, 3, Corey, 
A2DNWDHMMBSHWT, F, English, 10, 65, 43, sweater, sharp, 101, 50, 0.75, 5, Don, 
A2DNWDHMMBSHWT, F, English, 10, 65, 44, sweater, sharp, 201, 100, 0.75, 29, Edward, 
A2DNWDHMMBSHWT, F, English, 10, 65, 45, sweater, sharp, 501, 100, 1, 23, Fred, 
A2DNWDHMMBSHWT, F, English, 10, 65, 46, sweater, sharp, 1001, 75, 1, 11, Garrett, 
A2DNWDHMMBSHWT, F, English, 10, 65, 47, sweater, sharp, 2001, 50, 1, 9, Henry, 
A2DNWDHMMBSHWT, F, English, 10, 65, 48, sweater, sharp, 10001, 100, 1, 35, Isaac, 
A2DNWDHMMBSHWT, F, English, 10, 65, 49, headphones, round, 20, 20, 0.5, 15, Jordan, 
A2DNWDHMMBSHWT, F, English, 10, 65, 50, headphones, round, 50, 50, 0.5, 70, Keith, 
A2DNWDHMMBSHWT, F, English, 10, 65, 51, headphones, round, 100, 45, 0.75, 14, Laurence , 
A2DNWDHMMBSHWT, F, English, 10, 65, 52, headphones, round, 200, 100, 0.75, 41, Matt, 
A2DNWDHMMBSHWT, F, English, 10, 65, 53, headphones, round, 500, 100, 1, 64, Norman, 
A2DNWDHMMBSHWT, F, English, 10, 65, 54, headphones, round, 1000, 200, 1, 38, Oliver, 
A2DNWDHMMBSHWT, F, English, 10, 65, 55, headphones, round, 2000, 200, 0.975, 37, Phillip, 
A2DNWDHMMBSHWT, F, English, 10, 65, 56, headphones, round, 10000, 100, 1, 68, Russell, 
A2DNWDHMMBSHWT, F, English, 10, 65, 57, headphones, sharp, 21, 35, 0.25, 75, Seth, 
A2DNWDHMMBSHWT, F, English, 10, 65, 58, headphones, sharp, 51, 75, 0, 55, Tim, 
A2DNWDHMMBSHWT, F, English, 10, 65, 59, headphones, sharp, 101, 100, 0.25, 44, Aaron, 
A2DNWDHMMBSHWT, F, English, 10, 65, 60, headphones, sharp, 201, 199.95, 0.5, 72, Ben, 
A2DNWDHMMBSHWT, F, English, 10, 65, 61, headphones, sharp, 501, 100, 0.75, 58, Cyrus, 
A2DNWDHMMBSHWT, F, English, 10, 65, 62, headphones, sharp, 1001, 150, 1, 82, Daniel, 
A2DNWDHMMBSHWT, F, English, 10, 65, 63, headphones, sharp, 2001, 45, 1, 17, Eric, 
A2DNWDHMMBSHWT, F, English, 10, 65, 64, headphones, sharp, 10001, 100, 1, 31, Chris, 
A2DNWDHMMBSHWT, F, English, 10, 65, 65, watch, round, 20, 20, 0.5, 56, Charles, 
A2DNWDHMMBSHWT, F, English, 10, 65, 66, watch, round, 50, 50, 0.5, 74, Brian, 
A2DNWDHMMBSHWT, F, English, 10, 65, 67, watch, round, 100, 100, 0.5, 20, Adam, 
A2DNWDHMMBSHWT, F, English, 10, 65, 68, watch, round, 200, 200, 0.5, 92, Michael, 
A2DNWDHMMBSHWT, F, English, 10, 65, 69, watch, round, 500, 300, 0.75, 59, James, 
A2DNWDHMMBSHWT, F, English, 10, 65, 70, watch, round, 1000, 250, 0.725, 13, John, 
A2DNWDHMMBSHWT, F, English, 10, 65, 71, watch, round, 2000, 200, 1, 8, Douglas, 
A2DNWDHMMBSHWT, F, English, 10, 65, 72, watch, round, 10000, 250, 1, 62, Justin, 
A2DNWDHMMBSHWT, F, English, 10, 65, 73, watch, sharp, 21, 20.99, 0.5, 81, Billy, 
A2DNWDHMMBSHWT, F, English, 10, 65, 74, watch, sharp, 51, 50, 0.5, 86, Howard, 
A2DNWDHMMBSHWT, F, English, 10, 65, 75, watch, sharp, 101, 100, 0.5, 85, Todd, 
A2DNWDHMMBSHWT, F, English, 10, 65, 76, watch, sharp, 201, 200, 0.5, 77, Alan, 
A2DNWDHMMBSHWT, F, English, 10, 65, 77, watch, sharp, 501, 359.99, 0.75, 71, Jeff, 
A2DNWDHMMBSHWT, F, English, 10, 65, 78, watch, sharp, 1001, 250, 1, 84, Ray, 
A2DNWDHMMBSHWT, F, English, 10, 65, 79, watch, sharp, 2001, 100, 1, 28, Tom, 
A2DNWDHMMBSHWT, F, English, 10, 65, 80, watch, sharp, 10001, 350, 1, 76, Rick, 
A2DNWDHMMBSHWT, F, English, 10, 65, 81, laptop, round, 20, 200, 0.025, 21, Ian, 
A2DNWDHMMBSHWT, F, English, 10, 65, 82, laptop, round, 50, 350, 0.025, 87, Kirk, 
A2DNWDHMMBSHWT, F, English, 10, 65, 83, laptop, round, 100, 350, 0, 79, Sean, 
A2DNWDHMMBSHWT, F, English, 10, 65, 84, laptop, round, 200, 200, 0.5, 7, Zach, 
A2DNWDHMMBSHWT, F, English, 10, 65, 85, laptop, round, 500, 500, 0.5, 91, Dean, 
A2DNWDHMMBSHWT, F, English, 10, 65, 86, laptop, round, 1000, 800, 0.5, 32, Theodore, 
A2DNWDHMMBSHWT, F, English, 10, 65, 87, laptop, round, 2000, 1800, 0.5, 65, Rodney, 
A2DNWDHMMBSHWT, F, English, 10, 65, 88, laptop, round, 10000, 300, 0.975, 24, Will, 
A2DNWDHMMBSHWT, F, English, 10, 65, 89, laptop, sharp, 21, 300, 0, 6, Jack, 
A2DNWDHMMBSHWT, F, English, 10, 65, 90, laptop, sharp, 51, 350, 0.025, 73, Roger, 
A2DNWDHMMBSHWT, F, English, 10, 65, 91, laptop, sharp, 101, 300, 0.25, 39, Greg, 
A2DNWDHMMBSHWT, F, English, 10, 65, 92, laptop, sharp, 201, 200, 0.25, 12, Scott, 
A2DNWDHMMBSHWT, F, English, 10, 65, 93, laptop, sharp, 501, 500, 0.5, 63, Joseph, 
A2DNWDHMMBSHWT, F, English, 10, 65, 94, laptop, sharp, 1001, 800, 0.75, 60, Richard, 
A2DNWDHMMBSHWT, F, English, 10, 65, 95, laptop, sharp, 2001, 300, 1, 27, Carl, 
A2DNWDHMMBSHWT, F, English, 10, 65, 96, laptop, sharp, 10001, 850, 1, 93, Leon, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 1, electric kettle, round, 20, 19.99, 0.3, 62, Alex, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 2, electric kettle, round, 50, 49.99, 0.65, 27, Bob, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 3, electric kettle, round, 100, 99.99, 0.575, 79, Calvin, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 4, electric kettle, round, 200, 199.99, 0.425, 53, Dave, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 5, electric kettle, round, 500, 499.99, 0.425, 52, Ed, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 6, electric kettle, round, 1000, 999.99, 0.7, 17, Frank, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 7, electric kettle, round, 2000, 1999.99, 0.725, 38, George, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 8, electric kettle, round, 10000, 999.99, 0.275, 94, Harry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 9, electric kettle, sharp, 21, 20.99, 0.7, 30, Ivan, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 10, electric kettle, sharp, 51, 50.99, 0.375, 55, Jake, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 11, electric kettle, sharp, 101, 99.99, 0.675, 75, Kevin, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 12, electric kettle, sharp, 201, 199.99, 0.725, 22, Luke, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 13, electric kettle, sharp, 501, 499.99, 0.675, 24, Mark, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 14, electric kettle, sharp, 1001, 999.99, 0.375, 44, Ned, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 15, electric kettle, sharp, 2001, 1999.99, 0.625, 92, Owen, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 16, electric kettle, sharp, 10001, 999.99, 0.65, 18, Paul, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 17, coffee maker, round, 20, 19.99, 0.275, 81, Ryan, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 18, coffee maker, round, 50, 49.99, 0.725, 32, Steve, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 19, coffee maker, round, 100, 99.99, 0.4, 50, Terry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 20, coffee maker, round, 200, 199.99, 0.7, 11, Victor, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 21, coffee maker, round, 500, 499.99, 0.425, 90, Albert, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 22, coffee maker, round, 1000, 999.99, 0.325, 65, Barry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 23, coffee maker, round, 2000, 1999.99, 0.75, 19, Cameron, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 24, coffee maker, round, 10000, 199.99, 0.575, 5, Darren, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 25, coffee maker, sharp, 21, 19.99, 0.75, 41, Eli, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 26, coffee maker, sharp, 51, 49.99, 0.725, 35, Felix, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 27, coffee maker, sharp, 101, 99.99, 0.675, 34, Gabe, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 28, coffee maker, sharp, 201, 199.99, 0.6, 76, Hal, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 29, coffee maker, sharp, 501, 499.99, 0.425, 86, Irvin, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 30, coffee maker, sharp, 1001, 999.99, 0.8, 95, Jerry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 31, coffee maker, sharp, 2001, 1999.99, 0.7, 25, Kenneth, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 32, coffee maker, sharp, 10001, 9999.99, 0.625, 68, Larry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 33, sweater, round, 20, 19.99, 0.625, 42, Martin, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 34, sweater, round, 50, 49.99, 0.625, 61, Nelson, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 35, sweater, round, 100, 99.99, 0.7, 36, Oscar, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 36, sweater, round, 200, 199.99, 0.6, 2, Perry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 37, sweater, round, 500, 499.99, 0.7, 13, Ron, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 38, sweater, round, 1000, 999.99, 0.65, 96, Sam, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 39, sweater, round, 2000, 1999.99, 0.6, 69, Ted, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 40, sweater, round, 10000, 200.99, 0.75, 1, Andrew, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 41, sweater, sharp, 21, 20.99, 0.75, 33, Bart, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 42, sweater, sharp, 51, 49.99, 0.575, 73, Corey, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 43, sweater, sharp, 101, 99.99, 0.625, 64, Don, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 44, sweater, sharp, 201, 199.99, 0.725, 21, Edward, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 45, sweater, sharp, 501, 499.99, 0.45, 72, Fred, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 46, sweater, sharp, 1001, 1999.99, 0.725, 23, Garrett, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 47, sweater, sharp, 2001, 1999.99, 0.7, 9, Henry, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 48, sweater, sharp, 10001, 200.99, 0.55, 6, Isaac, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 49, headphones, round, 20, 19.99, 0.325, 59, Jordan, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 50, headphones, round, 50, 49.99, 0.425, 84, Keith, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 51, headphones, round, 100, 99.99, 0.65, 58, Laurence , 
ABMM7PTIH9EZY, F, englisj, 4, 35, 52, headphones, round, 200, 199.99, 0.6, 43, Matt, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 53, headphones, round, 500, 499.99, 0.575, 83, Norman, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 54, headphones, round, 1000, 999.99, 0.35, 51, Oliver, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 55, headphones, round, 2000, 1999.99, 0.65, 16, Phillip, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 56, headphones, round, 10000, 9999.99, 0.625, 67, Russell, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 57, headphones, sharp, 21, 20.99, 0.4, 48, Seth, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 58, headphones, sharp, 51, 49.99, 0.7, 31, Tim, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 59, headphones, sharp, 101, 99.99, 0.65, 66, Aaron, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 60, headphones, sharp, 201, 199.99, 0.4, 85, Ben, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 61, headphones, sharp, 501, 499.99, 0.575, 88, Cyrus, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 62, headphones, sharp, 1001, 999.99, 0.575, 8, Daniel, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 63, headphones, sharp, 2001, 1999.99, 0.8, 39, Eric, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 64, headphones, sharp, 10001, 999.99, 0.45, 77, Chris, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 65, watch, round, 20, 19.99, 0.375, 93, Charles, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 66, watch, round, 50, 49.99, 0.575, 80, Brian, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 67, watch, round, 100, 99.99, 0.7, 29, Adam, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 68, watch, round, 200, 199.99, 0.7, 14, Michael, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 69, watch, round, 500, 499.99, 0.7, 3, James, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 70, watch, round, 1000, 999.99, 0.725, 37, John, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 71, watch, round, 2000, 1999.99, 0.4, 74, Douglas, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 72, watch, round, 10000, 999.99, 0.7, 20, Justin, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 73, watch, sharp, 21, 20.99, 0.65, 63, Billy, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 74, watch, sharp, 51, 50.99, 0.525, 4, Howard, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 75, watch, sharp, 101, 99.99, 0.725, 28, Todd, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 76, watch, sharp, 201, 199.99, 0.775, 26, Alan, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 77, watch, sharp, 501, 499.99, 0.425, 87, Jeff, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 78, watch, sharp, 1001, 999.99, 0.7, 15, Ray, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 79, watch, sharp, 2001, 1999.99, 0.4, 45, Tom, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 80, watch, sharp, 10001, 999.99, 0.675, 89, Rick, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 81, laptop, round, 20, 19.99, 0.425, 54, Ian, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 82, laptop, round, 50, 250, 0.625, 7, Kirk, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 83, laptop, round, 100, 99.99, 0.6, 57, Sean, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 84, laptop, round, 200, 199.99, 0.6, 71, Zach, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 85, laptop, round, 500, 499.99, 0.575, 82, Dean, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 86, laptop, round, 1000, 999.99, 0.275, 60, Theodore, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 87, laptop, round, 2000, 1999.99, 0.375, 49, Rodney, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 88, laptop, round, 10000, 999.99, 0.575, 78, Will, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 89, laptop, sharp, 21, 19.99, 0.375, 91, Jack, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 90, laptop, sharp, 51, 50.99, 0.425, 46, Roger, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 91, laptop, sharp, 101, 99.99, 0.675, 12, Greg, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 92, laptop, sharp, 201, 199.99, 0.4, 47, Scott, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 93, laptop, sharp, 501, 499.99, 0.725, 40, Joseph, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 94, laptop, sharp, 1001, 999.99, 0.675, 10, Richard, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 95, laptop, sharp, 2001, 1999.99, 0.575, 56, Carl, 
ABMM7PTIH9EZY, F, englisj, 4, 35, 96, laptop, sharp, 10001, 999.99, 0.35, 70, Leon, 
AG7WQ3TB100SO, M, english, 4, 25, 1, electric kettle, round, 20, 20, 0.15, 69, Alex, 
AG7WQ3TB100SO, M, english, 4, 25, 2, electric kettle, round, 50, 50, 0.4, 35, Bob, 
AG7WQ3TB100SO, M, english, 4, 25, 3, electric kettle, round, 100, 100, 0.625, 89, Calvin, 
AG7WQ3TB100SO, M, english, 4, 25, 4, electric kettle, round, 200, 200, 0.55, 32, Dave, 
AG7WQ3TB100SO, M, english, 4, 25, 5, electric kettle, round, 500, 50, 0.6, 45, Ed, 
AG7WQ3TB100SO, M, english, 4, 25, 6, electric kettle, round, 1000, 35, 0.65, 18, Frank, 
AG7WQ3TB100SO, M, english, 4, 25, 7, electric kettle, round, 2000, 50, 0.8, 70, George, 
AG7WQ3TB100SO, M, english, 4, 25, 8, electric kettle, round, 10000, 100, 0.825, 93, Harry, 
AG7WQ3TB100SO, M, english, 4, 25, 9, electric kettle, sharp, 21, 21, 0.25, 19, Ivan, 
AG7WQ3TB100SO, M, english, 4, 25, 10, electric kettle, sharp, 51, 51, 0.275, 68, Jake, 
AG7WQ3TB100SO, M, english, 4, 25, 11, electric kettle, sharp, 101, 101, 0.7, 94, Kevin, 
AG7WQ3TB100SO, M, english, 4, 25, 12, electric kettle, sharp, 201, 50, 0.625, 86, Luke, 
AG7WQ3TB100SO, M, english, 4, 25, 13, electric kettle, sharp, 501, 25, 0.75, 3, Mark, 
AG7WQ3TB100SO, M, english, 4, 25, 14, electric kettle, sharp, 1001, 50, 0.7, 78, Ned, 
AG7WQ3TB100SO, M, english, 4, 25, 15, electric kettle, sharp, 2001, 100, 0.8, 85, Owen, 
AG7WQ3TB100SO, M, english, 4, 25, 16, electric kettle, sharp, 10001, 25, 0.75, 2, Paul, 
AG7WQ3TB100SO, M, english, 4, 25, 17, coffee maker, round, 20, 20, 0.175, 73, Ryan, 
AG7WQ3TB100SO, M, english, 4, 25, 18, coffee maker, round, 50, 50, 0.4, 36, Steve, 
AG7WQ3TB100SO, M, english, 4, 25, 19, coffee maker, round, 100, 100, 0.35, 37, Terry, 
AG7WQ3TB100SO, M, english, 4, 25, 20, coffee maker, round, 200, 200, 0.8, 91, Victor, 
AG7WQ3TB100SO, M, english, 4, 25, 21, coffee maker, round, 500, 35, 0.75, 4, Albert, 
AG7WQ3TB100SO, M, english, 4, 25, 22, coffee maker, round, 1000, 100, 0.675, 58, Barry, 
AG7WQ3TB100SO, M, english, 4, 25, 23, coffee maker, round, 2000, 35, 0.75, 65, Cameron, 
AG7WQ3TB100SO, M, english, 4, 25, 24, coffee maker, round, 10000, 50, 0.825, 44, Darren, 
AG7WQ3TB100SO, M, english, 4, 25, 25, coffee maker, sharp, 21, 21, 0.25, 26, Eli, 
AG7WQ3TB100SO, M, english, 4, 25, 26, coffee maker, sharp, 51, 51, 0.375, 84, Felix, 
AG7WQ3TB100SO, M, english, 4, 25, 27, coffee maker, sharp, 101, 101, 0.325, 20, Gabe, 
AG7WQ3TB100SO, M, english, 4, 25, 28, coffee maker, sharp, 201, 100, 0.575, 59, Hal, 
AG7WQ3TB100SO, M, english, 4, 25, 29, coffee maker, sharp, 501, 100, 0.725, 53, Irvin, 
AG7WQ3TB100SO, M, english, 4, 25, 30, coffee maker, sharp, 1001, 100, 0.7, 38, Jerry, 
AG7WQ3TB100SO, M, english, 4, 25, 31, coffee maker, sharp, 2001, 50, 0.8, 80, Kenneth, 
AG7WQ3TB100SO, M, english, 4, 25, 32, coffee maker, sharp, 10001, 100, 0.7, 95, Larry, 
AG7WQ3TB100SO, M, english, 4, 25, 33, sweater, round, 20, 20, 0.1, 92, Martin, 
AG7WQ3TB100SO, M, english, 4, 25, 34, sweater, round, 50, 50, 0.375, 21, Nelson, 
AG7WQ3TB100SO, M, english, 4, 25, 35, sweater, round, 100, 100, 0.225, 29, Oscar, 
AG7WQ3TB100SO, M, english, 4, 25, 36, sweater, round, 200, 35, 0.75, 11, Perry, 
AG7WQ3TB100SO, M, english, 4, 25, 37, sweater, round, 500, 50, 0.725, 60, Ron, 
AG7WQ3TB100SO, M, english, 4, 25, 38, sweater, round, 1000, 35, 0.75, 8, Sam, 
AG7WQ3TB100SO, M, english, 4, 25, 39, sweater, round, 2000, 30, 0.75, 6, Ted, 
AG7WQ3TB100SO, M, english, 4, 25, 40, sweater, round, 10000, 100, 0.775, 61, Andrew, 
